Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
LH21331-PA	0	no	no	0.08	0.11	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.01	-0.08	0.0	0.0	0.0	1.0	1.0	0.0
LH21342-PA	-12	yes	yes	0.23	0.19	-0.04	-0.34	-0.36	-0.02	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.99	0.99	0.0
LH21400-PA	0	no	no	0.02	0.03	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.13	0.11	-0.02	0.98	0.98	0.0
LH23593-PA	0	no	no	0.08	0.08	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.05	-0.01	0.02	0.02	0.0	0.97	0.98	0.01
LH23618-PA	0	no	no	0.13	0.15	0.02	-0.0	-0.0	0.0	1.0	1.0	0.0	0.04	0.04	0.0	0.03	0.01	-0.02	0.95	0.95	0.0
LH17580-PA	0	yes	yes	0.26	0.33	0.07	0.0	0.0	-0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.06	0.06	0.97	0.97	0.0
LH17584-PA	0	yes	yes	0.18	0.19	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.01	0.0	0.0	0.0	0.98	0.98	0.0
LH17642-PA	0	no	no	0.0	0.0	0.0	0.28	-0.15	-0.43	1.0	1.0	0.0	0.32	0.44	0.12	0.0	0.0	0.0	0.95	0.81	-0.14
LH21806-PA	0	no	no	0.06	0.05	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.11	-0.05	0.0	0.0	0.0	0.67	0.58	-0.1
LH18343-PA	12	yes	no	0.07	0.06	-0.01	-0.57	0.0	0.57	1.0	0.5	-0.5	0.5	0.04	-0.46	0.0	0.02	0.02	0.62	1.0	0.38
LH11698-PA	12	yes	yes	0.16	0.25	0.09	-0.01	-0.01	0.0	1.0	1.0	0.0	0.08	0.01	-0.07	0.02	0.02	0.0	0.85	0.96	0.11
LH11723-PA	0	no	no	0.09	0.03	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.22	0.0	0.0	0.01	0.01	0.8	0.93	0.13
LH10978-PA	0	yes	yes	0.22	0.35	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.0	0.03	0.01	-0.02	0.99	0.99	0.0
LH19228-PA	-12	yes	no	0.34	0.35	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.99	0.99	0.0
LH19230-PA	0	no	no	0.04	0.1	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.1	-0.03	0.0	0.0	0.0	0.99	1.0	0.01
LH22634-PA	0	no	no	0.01	0.09	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.03	-0.01	0.11	0.02	-0.09	0.99	0.99	0.0
LH17405-PA	-12	yes	no	0.5	0.37	-0.13	0.0	-0.02	-0.02	1.0	1.0	0.0	0.1	0.07	-0.03	0.07	0.0	-0.07	0.5	0.5	0.0
LH17428-PA	-12	yes	yes	0.4	0.17	-0.23	-0.84	-0.97	-0.13	1.0	1.0	0.0	0.06	0.0	-0.06	0.02	0.03	0.01	0.88	0.92	0.05
LH22995-PA	12	no	yes	0.47	0.47	0.0	0.0	0.04	0.04	1.0	1.0	0.0	0.13	0.02	-0.11	0.02	0.12	0.11	0.99	0.99	0.0
LH19892-PA	25	no	no	0.01	0.08	0.07	0.0	0.0	-0.0	1.0	1.0	0.0	0.04	0.04	0.01	0.22	0.16	-0.05	0.9	0.9	0.0
LH11401-PA	13	no	yes	0.05	0.06	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	-0.01	0.0	0.0	0.0	0.99	1.0	0.01
LH23291-PA	25	no	no	0.04	0.19	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.54	0.06	-0.48	0.0	0.02	0.02	0.48	0.89	0.41
LH23378-PA	-25	yes	no	0.22	0.12	-0.1	0.0	-0.26	-0.26	1.0	1.0	0.0	0.02	0.01	-0.01	0.01	0.07	0.06	1.0	1.0	0.0
LH23439-PA	-13	yes	no	0.1	0.1	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.99	0.99	0.0
LH11980-PA	25	no	no	0.06	0.03	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.0	-0.31	0.0	0.04	0.04	0.65	0.96	0.31
LH12031-PA	0	no	no	0.0	0.09	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.14	0.0	-0.14	1.0	1.0	0.0
LH12107-PA	-25	no	no	0.05	0.18	0.13	-0.01	-0.05	-0.03	1.0	1.0	0.0	0.06	0.5	0.45	0.07	0.01	-0.05	1.0	1.0	0.0
LH12197-PA	0	no	no	0.04	0.04	0.0	NaN	0.0	NaN	1.0	1.0	0.0	0.41	0.41	-0.0	0.02	0.02	0.0	1.0	1.0	0.0
LH14371-PA	0	no	no	0.35	0.39	0.04	-4.85	-4.34	0.51	1.0	1.0	0.0	0.11	0.14	0.03	0.02	0.02	0.0	0.95	0.9	-0.05
LH15283-PA	0	no	no	0.14	0.12	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.08	-0.05	0.03	0.02	-0.01	0.95	0.96	0.0
LH15287-PA	-12	yes	no	0.49	0.3	-0.19	0.0	-0.13	-0.13	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.02	0.02	0.99	0.99	0.0
LH15330-PA	13	yes	no	0.2	0.45	0.25	0.04	0.0	-0.04	1.0	1.0	0.0	0.33	0.04	-0.29	0.11	0.03	-0.08	0.7	0.95	0.24
LH12404-PA	-38	no	no	0.31	0.01	-0.3	0.0	0.39	0.39	1.0	1.0	0.0	0.1	0.22	0.12	0.0	0.0	0.0	0.89	0.88	-0.0
LH12414-PA	0	no	no	0.0	0.0	0.0	0.26	0.0	-0.26	1.0	1.0	0.0	0.38	0.42	0.05	0.0	0.0	0.0	0.97	0.12	-0.85
LH16476-PA	0	no	no	0.01	0.0	-0.01	0.0	-0.09	-0.09	1.0	1.0	0.0	0.7	0.73	0.03	0.0	0.0	0.0	0.51	0.2	-0.31
LH16485-PA	50	no	yes	0.05	0.45	0.4	0.2	0.0	-0.2	1.0	1.0	0.0	0.45	0.11	-0.33	0.05	0.15	0.1	0.88	0.94	0.06
LH23011-PA	50	no	yes	0.0	0.25	0.25	0.0	-0.04	-0.04	1.0	1.0	0.0	0.4	0.02	-0.38	0.0	0.0	0.0	0.81	1.0	0.19
LH23021-PA	-13	yes	no	0.03	0.01	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.64	0.37	0.04	0.0	-0.04	0.83	0.28	-0.55
LH23031-PA	0	no	yes	0.07	0.45	0.38	0.0	-0.65	-0.65	1.0	1.0	0.0	0.03	0.23	0.2	0.1	0.01	-0.09	1.0	0.98	-0.02
LH23107-PA	0	yes	yes	0.33	0.3	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.02	-0.03	0.01	0.01	0.0	0.99	0.99	0.0
LH10835-PA	25	no	no	0.11	0.04	-0.07	0.0	0.0	0.0	0.03	0.5	0.47	0.57	0.61	0.04	0.0	0.0	0.0	1.0	0.61	-0.39
LH20509-PA	0	no	no	0.11	0.13	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.14	-0.03	0.0	0.0	0.0	0.99	0.99	0.0
LH20510-PA	12	yes	yes	0.12	0.25	0.13	-2.43	-3.16	-0.73	1.0	1.0	0.0	0.07	0.01	-0.06	0.0	0.0	0.0	0.98	0.98	0.0
LH20516-PA	0	no	no	0.14	0.08	-0.06	-0.03	-0.13	-0.1	1.0	1.0	0.0	0.16	0.02	-0.14	0.03	0.14	0.12	1.0	0.9	-0.1
LH15015-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.21	0.93	0.72	0.0	0.0	0.0	0.83	0.06	-0.77
LH15036-PA	25	no	yes	0.06	0.33	0.27	0.0	0.0	0.0	0.13	1.0	0.88	0.01	0.0	-0.01	0.02	0.0	-0.02	0.97	1.0	0.03
LH13030-PA	0	no	no	0.04	0.01	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.56	0.79	0.23	0.0	0.0	0.0	0.55	0.3	-0.26
LH13156-PA	0	yes	yes	0.31	0.24	-0.07	-0.02	-0.0	0.02	1.0	1.0	0.0	0.02	0.04	0.02	0.01	0.01	0.0	0.94	0.93	-0.01
LH11092-PA	0	no	no	0.03	0.01	-0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.46	0.24	-0.22	0.99	0.85	-0.14
LH20802-PA	-12	no	yes	0.02	0.16	0.14	-1.29	-0.02	1.26	1.0	1.0	0.0	0.04	0.22	0.19	0.2	0.0	-0.2	1.0	1.0	0.0
LH20803-PA	0	no	no	0.09	0.09	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.97	0.97	0.0
LH16002-PA	-12	yes	yes	0.27	0.08	-0.19	0.0	0.0	0.0	1.0	1.0	0.0	0.54	0.55	0.0	0.0	0.0	0.0	1.0	0.06	-0.94
LH17476-PA	25	no	no	0.07	0.14	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.33	0.08	-0.25	1.0	1.0	0.0
LH17483-PA	50	no	yes	0.06	0.29	0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.3	0.0	-0.3	0.98	0.99	0.01
LH17521-PA	0	no	no	0.08	0.08	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.18	0.18	0.0	0.1	0.1	0.0	0.99	0.99	0.0
LH17560-PA	-13	yes	no	0.01	0.0	-0.01	-0.22	0.02	0.24	1.0	1.0	0.0	0.75	0.82	0.07	0.0	0.0	0.0	0.6	0.86	0.26
LH12925-PA	25	no	yes	0.04	0.43	0.39	0.42	0.43	0.0	1.0	1.0	0.0	0.04	0.06	0.02	0.1	0.05	-0.05	0.99	0.96	-0.03
LH11301-PA	-12	yes	no	0.5	0.4	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.12	0.07	0.0	0.0	0.0	0.94	0.89	-0.05
LH10840-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.68	0.78	0.11	0.0	0.0	0.0	0.58	0.68	0.1
LH10841-PA	0	no	no	0.04	0.05	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.41	0.11	-0.3	0.0	0.01	0.01	0.8	0.63	-0.17
LH14562-PA	50	no	yes	0.04	0.32	0.28	0.0	-0.04	-0.04	1.0	1.0	0.0	0.22	0.0	-0.22	0.0	0.0	0.0	0.84	0.99	0.15
LH14654-PA	-25	no	no	0.04	0.13	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.33	0.23	0.02	0.0	-0.02	0.91	0.93	0.02
LH22516-PA	-12	yes	no	0.48	0.31	-0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.08	0.0	-0.08	1.0	1.0	0.0
LH18592-PA	-12	yes	no	0.46	0.22	-0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.02	-0.06	0.0	0.0	0.0	0.91	1.0	0.08
LH15139-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.29	-0.02	0.01	0.0	-0.01	0.89	0.89	0.0
LH17895-PA	0	no	no	0.23	0.23	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.02	0.0	-0.02	1.0	1.0	0.0
LH15843-PA	-12	yes	yes	0.36	0.18	-0.18	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.03	0.01	0.01	0.0	-0.01	1.0	1.0	0.0
LH17312-PA	50	no	yes	0.0	0.35	0.35	0.0	-0.04	-0.04	1.0	1.0	0.0	0.4	0.04	-0.36	0.0	0.02	0.02	0.72	0.99	0.27
LH15943-PA	-25	no	no	0.09	0.06	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.21	0.18	0.11	0.04	-0.06	0.98	0.86	-0.12
LH13466-PA	25	no	yes	0.07	0.21	0.14	0.04	0.02	-0.02	1.0	1.0	0.0	0.14	0.08	-0.07	0.0	0.02	0.02	0.93	0.93	0.0
LH13474-PA	0	no	no	0.02	0.0	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.62	0.67	0.05	0.0	0.0	0.0	1.0	1.0	0.0
LH18776-PA	13	no	no	0.09	0.29	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1	0.0	-0.1	1.0	1.0	0.0
LH24894-PA	13	no	yes	0.14	0.11	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.03	0.03	0.0	0.0	-0.0	0.95	0.95	0.0
LH24035-PA	13	no	yes	0.13	0.13	0.0	-0.42	-0.44	-0.02	1.0	1.0	0.0	0.4	0.4	-0.0	0.01	0.01	0.0	0.94	0.97	0.04
LH11633-PA	-12	yes	yes	0.42	0.12	-0.3	1.15	1.1	-0.06	1.0	1.0	0.0	0.04	0.02	-0.02	0.01	0.02	0.01	0.95	0.95	0.0
LH19980-PA	-25	no	no	0.05	0.0	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.55	0.47	0.02	0.0	-0.02	0.89	0.41	-0.48
LH21656-PA	38	no	no	0.03	0.38	0.35	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.0	-0.3	0.0	0.0	0.0	0.75	0.9	0.15
LH14018-PA	-25	no	no	0.03	0.11	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.08	0.05	0.0	0.03	0.03	0.81	0.63	-0.18
LH14121-PA	0	yes	yes	0.28	0.28	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.06	0.02	0.02	0.02	0.01	0.95	0.95	0.0
LH14131-PA	0	yes	yes	0.27	0.33	0.06	0.0	-0.02	-0.02	1.0	1.0	0.0	0.08	0.04	-0.03	0.0	0.0	0.0	1.0	1.0	-0.0
LH14175-PA	0	no	no	0.26	0.26	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.0	0.04	0.04	0.0	0.97	0.97	0.0
LH15418-PA	12	no	yes	0.32	0.37	0.05	-0.01	-0.01	0.0	1.0	1.0	0.0	0.04	0.04	0.01	0.02	0.0	-0.02	1.0	1.0	0.0
LH24399-PA	13	no	yes	0.1	0.18	0.08	-0.03	0.0	0.03	1.0	1.0	0.0	0.46	0.5	0.04	0.0	0.0	-0.0	0.99	0.99	0.0
LH16507-PA	50	no	yes	0.03	0.22	0.19	0.0	0.0	0.0	1.0	1.0	0.0	0.54	0.0	-0.54	0.0	0.0	0.0	0.98	1.0	0.02
LH16523-PA	0	yes	yes	0.29	0.46	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
LH13298-PA	25	no	yes	0.04	0.35	0.31	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.03	-0.13	0.0	0.07	0.07	0.89	1.0	0.11
LH13299-PA	0	yes	yes	0.45	0.3	-0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.1	0.09	0.01	0.0	-0.01	0.92	0.97	0.05
LH13305-PA	0	yes	yes	0.28	0.39	0.11	0.01	0.01	-0.0	1.0	1.0	0.0	0.07	0.04	-0.04	0.16	0.01	-0.15	0.98	0.98	0.0
LH19938-PA	-13	no	no	0.28	0.09	-0.19	0.03	0.01	-0.02	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.11	0.11	1.0	1.0	0.0
LH11013-PA	25	no	no	0.01	0.09	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.67	0.0	-0.67	0.0	0.0	0.0	0.31	0.92	0.61
LH18374-PA	0	no	no	0.34	0.39	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.0	0.01	0.01	0.0	0.96	0.97	0.01
LH10452-PA	25	no	no	0.07	0.09	0.02	0.0	-0.01	-0.01	1.0	1.0	0.0	0.48	0.02	-0.46	0.0	0.0	0.0	0.96	0.99	0.02
LH10783-PA	13	no	yes	0.1	0.14	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.09	-0.02	0.01	0.01	0.0	0.81	0.85	0.03
LH11454-PA	25	yes	yes	0.49	0.44	-0.05	0.11	0.06	-0.05	1.0	1.0	0.0	0.24	0.12	-0.11	0.0	0.0	0.0	1.0	1.0	0.0
LH11467-PA	13	no	no	0.15	0.23	0.08	0.02	0.0	-0.02	1.0	1.0	0.0	0.33	0.32	-0.02	0.0	0.0	0.0	1.0	1.0	0.0
LH12311-PA	-12	yes	no	0.39	0.27	-0.12	-0.06	-0.13	-0.08	1.0	1.0	0.0	0.03	0.13	0.1	0.01	0.01	0.01	0.89	0.89	0.0
LH12323-PA	-13	yes	no	0.14	0.09	-0.05	0.0	-0.0	-0.0	1.0	1.0	0.0	0.12	0.01	-0.11	0.0	0.0	0.0	0.86	1.0	0.14
LH15494-PA	38	no	yes	0.02	0.14	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.53	0.02	-0.51	0.0	0.0	0.0	0.97	0.96	-0.01
LH15499-PA	-25	no	no	0.01	0.02	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.37	0.18	0.0	0.0	0.0	0.9	0.74	-0.16
LH15535-PA	50	no	yes	0.03	0.48	0.45	0.0	0.0	-0.0	1.0	1.0	0.0	0.22	0.05	-0.16	0.07	0.07	0.0	0.73	0.97	0.25
LH15562-PA	13	no	yes	0.01	0.05	0.04	-0.0	-0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.09	0.0	-0.09	0.97	0.99	0.02
LH20434-PA	0	yes	yes	0.46	0.5	0.04	-2.32	-2.08	0.24	1.0	1.0	0.0	0.15	0.16	0.0	0.02	0.0	-0.02	0.99	0.99	0.0
LH14879-PA	0	no	no	0.12	0.19	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.03	0.02	0.01	0.0	-0.01	0.98	0.98	-0.01
LH12296-PA	0	yes	yes	0.28	0.5	0.22	-0.01	-0.01	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05	0.0	-0.05	0.98	0.98	0.0
LH12674-PA	0	yes	yes	0.02	0.05	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.02	0.0	-0.02	0.98	0.99	0.0
LH20550-PA	0	yes	yes	0.39	0.34	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
LH20589-PA	25	no	no	0.01	0.17	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.23	0.0	-0.23	0.99	1.0	0.01
LH13204-PA	0	no	no	0.19	0.2	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.07	-0.0	0.0	0.0	0.0	0.96	0.96	0.0
LH21432-PA	12	no	yes	0.41	0.48	0.07	-0.03	-0.04	-0.01	1.0	1.0	0.0	0.05	0.07	0.02	0.03	0.01	-0.02	1.0	1.0	0.0
LH19552-PA	25	no	yes	0.05	0.28	0.23	0.0	-0.0	-0.0	1.0	1.0	0.0	0.03	0.19	0.16	0.0	0.0	0.0	0.98	0.98	-0.0
LH19645-PA	-25	no	no	0.16	0.07	-0.09	-0.09	0.11	0.19	0.03	0.01	-0.02	0.02	0.0	-0.02	0.07	0.34	0.27	1.0	0.98	-0.02
LH19651-PA	25	no	no	0.01	0.06	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.12	-0.18	0.0	0.0	0.0	0.98	0.98	0.0
